PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div4,b,1959,0,0.02364,0.02315,0.11,100000,2315,97949,7139941,71.40
Div4,b,1959,1,0.00153,0.00153,0.5,97685,150,97610,7041992,72.09
Div4,b,1959,2,0.00103,0.00103,0.5,97535,101,97485,6944382,71.20
Div4,b,1959,3,0.00075,0.00075,0.5,97434,73,97398,6846897,70.27
Div4,b,1959,4,0.00061,0.00061,0.5,97361,60,97331,6749500,69.32
Div4,b,1959,5,0.00055,0.00055,0.5,97301,54,97274,6652169,68.37
Div4,b,1959,6,0.00052,0.00052,0.5,97247,50,97222,6554894,67.40
Div4,b,1959,7,0.00042,0.00042,0.5,97197,40,97177,6457672,66.44
Div4,b,1959,8,0.00045,0.00045,0.5,97157,44,97135,6360495,65.47
Div4,b,1959,9,0.00042,0.00042,0.5,97112,41,97092,6263361,64.50
Div4,b,1959,10,0.00038,0.00038,0.5,97072,37,97053,6166269,63.52
Div4,b,1959,11,0.00044,0.00044,0.5,97034,42,97013,6069216,62.55
Div4,b,1959,12,0.00043,0.00043,0.5,96992,42,96971,5972203,61.57
Div4,b,1959,13,0.00050,0.00050,0.5,96950,49,96926,5875232,60.60
Div4,b,1959,14,0.00063,0.00063,0.5,96902,61,96871,5778306,59.63
Div4,b,1959,15,0.00082,0.00082,0.5,96841,79,96801,5681435,58.67
Div4,b,1959,16,0.00097,0.00097,0.5,96761,93,96715,5584633,57.72
Div4,b,1959,17,0.00112,0.00112,0.5,96668,108,96614,5487919,56.77
Div4,b,1959,18,0.00121,0.00121,0.5,96560,117,96501,5391305,55.83
Div4,b,1959,19,0.00119,0.00119,0.5,96443,115,96385,5294803,54.90
Div4,b,1959,20,0.00122,0.00122,0.5,96328,118,96269,5198418,53.97
Div4,b,1959,21,0.00127,0.00127,0.5,96210,122,96149,5102149,53.03
Div4,b,1959,22,0.00122,0.00122,0.5,96088,117,96029,5006000,52.10
Div4,b,1959,23,0.00111,0.00111,0.5,95971,106,95918,4909971,51.16
Div4,b,1959,24,0.00102,0.00102,0.5,95865,98,95816,4814053,50.22
Div4,b,1959,25,0.00121,0.00121,0.5,95767,116,95709,4718237,49.27
Div4,b,1959,26,0.00117,0.00117,0.5,95651,112,95595,4622528,48.33
Div4,b,1959,27,0.00127,0.00127,0.5,95539,121,95479,4526933,47.38
Div4,b,1959,28,0.00111,0.00111,0.5,95418,106,95365,4431455,46.44
Div4,b,1959,29,0.00125,0.00125,0.5,95312,120,95253,4336090,45.49
Div4,b,1959,30,0.00118,0.00118,0.5,95193,112,95137,4240837,44.55
Div4,b,1959,31,0.00141,0.00141,0.5,95081,134,95014,4145700,43.60
Div4,b,1959,32,0.00125,0.00125,0.5,94947,118,94887,4050686,42.66
Div4,b,1959,33,0.00168,0.00168,0.5,94828,159,94749,3955799,41.72
Div4,b,1959,34,0.00161,0.00161,0.5,94669,152,94593,3861050,40.78
Div4,b,1959,35,0.00166,0.00165,0.5,94517,156,94439,3766458,39.85
Div4,b,1959,36,0.00184,0.00184,0.5,94360,174,94274,3672019,38.91
Div4,b,1959,37,0.00177,0.00177,0.5,94187,167,94103,3577746,37.99
Div4,b,1959,38,0.00189,0.00189,0.5,94020,178,93931,3483642,37.05
Div4,b,1959,39,0.00224,0.00224,0.5,93842,210,93737,3389711,36.12
Div4,b,1959,40,0.00246,0.00246,0.5,93632,230,93517,3295974,35.20
Div4,b,1959,41,0.00261,0.00261,0.5,93402,244,93280,3202457,34.29
Div4,b,1959,42,0.00308,0.00308,0.5,93158,287,93015,3109177,33.38
Div4,b,1959,43,0.00345,0.00345,0.5,92872,320,92712,3016162,32.48
Div4,b,1959,44,0.00361,0.00360,0.5,92551,333,92385,2923450,31.59
Div4,b,1959,45,0.00402,0.00402,0.5,92218,370,92033,2831065,30.70
Div4,b,1959,46,0.00439,0.00438,0.5,91848,402,91647,2739032,29.82
Div4,b,1959,47,0.00499,0.00498,0.5,91446,455,91218,2647385,28.95
Div4,b,1959,48,0.00540,0.00538,0.5,90990,490,90746,2556167,28.09
Div4,b,1959,49,0.00595,0.00593,0.5,90501,537,90232,2465422,27.24
Div4,b,1959,50,0.00636,0.00634,0.5,89964,571,89679,2375189,26.40
Div4,b,1959,51,0.00689,0.00686,0.5,89393,614,89087,2285511,25.57
Div4,b,1959,52,0.00790,0.00787,0.5,88780,699,88430,2196424,24.74
Div4,b,1959,53,0.00853,0.00849,0.5,88081,748,87707,2107994,23.93
Div4,b,1959,54,0.00940,0.00936,0.5,87333,817,86925,2020287,23.13
Div4,b,1959,55,0.00963,0.00959,0.5,86516,830,86101,1933362,22.35
Div4,b,1959,56,0.01066,0.01060,0.5,85686,908,85232,1847261,21.56
Div4,b,1959,57,0.01099,0.01093,0.5,84778,927,84315,1762029,20.78
Div4,b,1959,58,0.01290,0.01282,0.5,83851,1075,83314,1677714,20.01
Div4,b,1959,59,0.01367,0.01358,0.5,82776,1124,82214,1594400,19.26
Div4,b,1959,60,0.01538,0.01526,0.5,81652,1246,81029,1512186,18.52
Div4,b,1959,61,0.01619,0.01606,0.5,80406,1291,79761,1431157,17.80
Div4,b,1959,62,0.01855,0.01838,0.5,79115,1454,78388,1351396,17.08
Div4,b,1959,63,0.01951,0.01932,0.5,77660,1501,76910,1273009,16.39
Div4,b,1959,64,0.02034,0.02014,0.5,76160,1534,75393,1196099,15.71
Div4,b,1959,65,0.02232,0.02207,0.5,74626,1647,73802,1120706,15.02
Div4,b,1959,66,0.02443,0.02413,0.5,72979,1761,72098,1046903,14.35
Div4,b,1959,67,0.02739,0.02702,0.5,71218,1924,70255,974805,13.69
Div4,b,1959,68,0.03064,0.03018,0.5,69293,2091,68248,904549,13.05
Div4,b,1959,69,0.03393,0.03337,0.5,67202,2242,66081,836302,12.44
Div4,b,1959,70,0.03463,0.03404,0.5,64960,2211,63854,770221,11.86
Div4,b,1959,71,0.03751,0.03682,0.5,62749,2311,61593,706367,11.26
Div4,b,1959,72,0.04265,0.04176,0.5,60438,2524,59176,644773,10.67
Div4,b,1959,73,0.04748,0.04638,0.5,57914,2686,56571,585597,10.11
Div4,b,1959,74,0.05247,0.05113,0.5,55228,2824,53816,529026,9.58
Div4,b,1959,75,0.05602,0.05450,0.5,52404,2856,50976,475210,9.07
Div4,b,1959,76,0.06161,0.05977,0.5,49548,2961,48068,424234,8.56
Div4,b,1959,77,0.06748,0.06527,0.5,46587,3041,45067,376166,8.07
Div4,b,1959,78,0.07497,0.07227,0.5,43546,3147,41973,331099,7.60
Div4,b,1959,79,0.08469,0.08124,0.5,40399,3282,38758,289127,7.16
Div4,b,1959,80,0.08913,0.08533,0.5,37117,3167,35534,250368,6.75
Div4,b,1959,81,0.09726,0.09275,0.5,33950,3149,32376,214835,6.33
Div4,b,1959,82,0.11137,0.10550,0.5,30801,3249,29176,182459,5.92
Div4,b,1959,83,0.12195,0.11494,0.5,27552,3167,25968,153283,5.56
Div4,b,1959,84,0.13260,0.12435,0.5,24385,3032,22869,127315,5.22
Div4,b,1959,85,0.14385,0.13419,0.5,21353,2865,19920,104446,4.89
Div4,b,1959,86,0.15934,0.14758,0.5,18487,2728,17123,84526,4.57
Div4,b,1959,87,0.18205,0.16686,0.5,15759,2629,14444,67403,4.28
Div4,b,1959,88,0.19150,0.17477,0.5,13129,2295,11982,52959,4.03
Div4,b,1959,89,0.21453,0.19375,0.5,10835,2099,9785,40977,3.78
Div4,b,1959,90,0.21918,0.19753,0.5,8735,1726,7873,31192,3.57
Div4,b,1959,91,0.24898,0.22141,0.5,7010,1552,6234,23319,3.33
Div4,b,1959,92,0.26791,0.23626,0.5,5458,1289,4813,17085,3.13
Div4,b,1959,93,0.27609,0.24260,0.5,4168,1011,3663,12272,2.94
Div4,b,1959,94,0.32537,0.27985,0.5,3157,884,2715,8609,2.73
Div4,b,1959,95,0.33869,0.28964,0.5,2274,659,1944,5894,2.59
Div4,b,1959,96,0.36382,0.30782,0.5,1615,497,1367,3950,2.45
Div4,b,1959,97,0.38973,0.32617,0.5,1118,365,936,2583,2.31
Div4,b,1959,98,0.41631,0.34458,0.5,753,260,624,1648,2.19
Div4,b,1959,99,0.44341,0.36294,0.5,494,179,404,1024,2.07
Div4,b,1959,100,0.47088,0.38114,0.5,315,120,255,620,1.97
Div4,b,1959,101,0.49854,0.39906,0.5,195,78,156,365,1.88
Div4,b,1959,102,0.52623,0.41662,0.5,117,49,93,210,1.79
Div4,b,1959,103,0.55379,0.43370,0.5,68,30,53,117,1.71
Div4,b,1959,104,0.58103,0.45023,0.5,39,17,30,64,1.64
Div4,b,1959,105,0.60780,0.46614,0.5,21,10,16,34,1.58
Div4,b,1959,106,0.63395,0.48137,0.5,11,5,9,17,1.52
Div4,b,1959,107,0.65935,0.49587,0.5,6,3,4,9,1.47
Div4,b,1959,108,0.68387,0.50962,0.5,3,2,2,4,1.43
Div4,b,1959,109,0.70742,0.52258,0.5,1,1,1,2,1.39
Div4,b,1959,110+,0.72992,1.00000,1.37,1,1,1,1,1.37
Div4,b,1960,0,0.02359,0.02310,0.11,100000,2310,97953,7131473,71.31
Div4,b,1960,1,0.00150,0.00150,0.5,97690,147,97616,7033521,72.00
Div4,b,1960,2,0.00088,0.00088,0.5,97543,86,97500,6935904,71.11
Div4,b,1960,3,0.00075,0.00074,0.5,97457,73,97420,6838405,70.17
Div4,b,1960,4,0.00063,0.00063,0.5,97384,61,97353,6740984,69.22
Div4,b,1960,5,0.00055,0.00055,0.5,97323,53,97296,6643631,68.26
Div4,b,1960,6,0.00050,0.00050,0.5,97269,49,97245,6546335,67.30
